season,week,game_id,team,player_id,qb_rush,rush_in5,rush_far,pass_ez,pass_rz,pass_far
2025,11,2025_11_SEA_LA,SEA,00-0038134,0,1,15,0,0,3
2025,11,2025_11_SEA_LA,SEA,00-0038543,0,0,1,1,1,10
2025,11,2025_11_SEA_LA,SEA,00-0039165,0,0,11,0,0,2
2025,11,2025_11_SEA_LA,SEA,00-0039299,0,0,2,0,0,0
2025,11,2025_11_SEA_LA,SEA,00-0039793,0,0,2,0,1,10
2025,11,2025_11_SEA_LA,SEA,00-0040739,0,0,0,0,0,2
2025,11,2025_11_SF_ARI,ARI,00-0033119,2,0,0,0,0,0
2025,11,2025_11_SF_ARI,ARI,00-0035500,0,0,0,1,1,4
2025,11,2025_11_SF_ARI,ARI,00-0035876,0,0,0,0,1,0
2025,11,2025_11_SF_ARI,ARI,00-0036924,0,0,2,0,2,5
2025,11,2025_11_SF_ARI,ARI,00-0037157,0,0,5,0,1,3
2025,11,2025_11_SF_ARI,ARI,00-0037744,0,0,0,1,1,9
2025,11,2025_11_SF_ARI,ARI,00-0038559,0,0,0,0,0,18
2025,11,2025_11_SF_ARI,ARI,00-0038705,0,0,5,0,0,3
2025,11,2025_11_SF_ARI,ARI,00-0039041,0,0,0,0,1,2
2025,11,2025_11_SF_ARI,ARI,00-0039521,0,0,0,0,1,2
2025,11,2025_11_SF_ARI,SF,00-0029892,0,0,0,0,0,2
2025,11,2025_11_SF_ARI,SF,00-0032775,0,0,0,0,0,2
2025,11,2025_11_SF_ARI,SF,00-0033280,0,2,11,0,2,4
2025,11,2025_11_SF_ARI,SF,00-0033288,0,0,0,1,1,4
2025,11,2025_11_SF_ARI,SF,00-0036259,0,0,0,1,0,5
2025,11,2025_11_SF_ARI,SF,00-0037746,0,0,8,0,0,1
2025,11,2025_11_SF_ARI,SF,00-0037834,1,0,0,0,0,0
2025,11,2025_11_SF_ARI,SF,00-0039916,0,0,0,0,0,2
2025,11,2025_11_TB_BUF,BUF,00-0033282,0,0,0,0,0,3
2025,11,2025_11_TB_BUF,BUF,00-0034857,6,0,0,0,0,0
2025,11,2025_11_TB_BUF,BUF,00-0035140,0,0,0,0,0,1
2025,11,2025_11_TB_BUF,BUF,00-0035537,0,0,1,0,0,2
2025,11,2025_11_TB_BUF,BUF,00-0035689,0,0,0,0,0,3
2025,11,2025_11_TB_BUF,BUF,00-0036196,0,0,0,1,0,3
2025,11,2025_11_TB_BUF,BUF,00-0036988,0,0,0,0,0,5
2025,11,2025_11_TB_BUF,BUF,00-0037248,0,0,16,0,0,3
2025,11,2025_11_TB_BUF,BUF,00-0037261,0,0,0,0,0,3
2025,11,2025_11_TB_BUF,BUF,00-0038679,0,0,0,0,0,5
2025,11,2025_11_TB_BUF,BUF,00-0040363,0,0,0,0,0,1
2025,11,2025_11_TB_BUF,TB,00-0032385,0,0,1,0,0,5
2025,11,2025_11_TB_BUF,TB,00-0034855,5,0,0,0,0,0
2025,11,2025_11_TB_BUF,TB,00-0037256,0,0,10,0,1,2
2025,11,2025_11_TB_BUF,TB,00-0038129,0,0,0,1,0,4
2025,11,2025_11_TB_BUF,TB,00-0038951,0,1,18,0,0,2
2025,11,2025_11_TB_BUF,TB,00-0040129,0,0,0,1,0,8
2025,11,2025_11_TB_BUF,TB,00-0040237,0,0,3,0,1,2
2025,11,2025_11_WAS_MIA,MIA,00-0036613,0,0,0,1,0,6
2025,11,2025_11_WAS_MIA,MIA,00-0037252,0,0,0,1,1,2
2025,11,2025_11_WAS_MIA,MIA,00-0038720,0,0,0,0,0,1
2025,11,2025_11_WAS_MIA,MIA,00-0039040,0,3,18,0,2,3
2025,11,2025_11_WAS_MIA,MIA,00-0039874,0,0,1,0,0,0
2025,11,2025_11_WAS_MIA,MIA,00-0039880,0,0,0,0,0,3
2025,11,2025_11_WAS_MIA,MIA,00-0040198,0,3,6,0,0,0
2025,11,2025_11_WAS_MIA,WAS,00-0030061,0,0,0,1,0,7
2025,11,2025_11_WAS_MIA,WAS,00-0032268,4,0,0,0,0,0
2025,11,2025_11_WAS_MIA,WAS,00-0032398,0,0,0,1,0,4
2025,11,2025_11_WAS_MIA,WAS,00-0032688,0,0,0,0,0,1
2025,11,2025_11_WAS_MIA,WAS,00-0033955,0,1,3,0,0,2
2025,11,2025_11_WAS_MIA,WAS,00-0035719,0,0,1,0,1,7
2025,11,2025_11_WAS_MIA,WAS,00-0038611,0,1,14,0,0,1
2025,11,2025_11_WAS_MIA,WAS,00-0039686,0,0,0,0,0,1
2025,11,2025_11_WAS_MIA,WAS,00-0040164,0,0,0,0,0,1
2025,11,2025_11_WAS_MIA,WAS,00-0040242,0,1,8,0,0,1
2025,11,2025_11_WAS_MIA,WAS,00-0040317,0,0,0,0,0,1
2025,12,2025_12_ATL_NO,ATL,00-0029604,1,0,0,0,0,0
2025,12,2025_12_ATL_NO,ATL,00-0035359,0,0,0,1,0,2
2025,12,2025_12_ATL_NO,ATL,00-0036309,0,0,0,0,0,3
2025,12,2025_12_ATL_NO,ATL,00-0036429,0,0,0,0,0,3
2025,12,2025_12_ATL_NO,ATL,00-0036825,0,0,1,0,0,0
2025,12,2025_12_ATL_NO,ATL,00-0036970,0,0,0,0,0,5
2025,12,2025_12_ATL_NO,ATL,00-0037263,0,0,12,0,0,1
2025,12,2025_12_ATL_NO,ATL,00-0038542,0,0,14,0,0,2
2025,12,2025_12_ATL_NO,ATL,00-0038953,0,0,0,0,0,3
2025,12,2025_12_ATL_NO,NO,00-0033357,0,1,9,0,0,0
2025,12,2025_12_ATL_NO,NO,00-0033906,0,0,3,0,0,2
2025,12,2025_12_ATL_NO,NO,00-0034860,0,0,0,0,0,1
2025,12,2025_12_ATL_NO,NO,00-0034981,0,0,0,0,0,1
2025,12,2025_12_ATL_NO,NO,00-0036040,0,0,0,0,0,7
2025,12,2025_12_ATL_NO,NO,00-0036741,0,0,0,0,0,1
2025,12,2025_12_ATL_NO,NO,00-0037239,0,0,0,0,0,13
2025,12,2025_12_ATL_NO,NO,00-0039424,0,0,0,0,1,6
2025,12,2025_12_ATL_NO,NO,00-0039623,0,0,1,0,0,4
2025,12,2025_12_ATL_NO,NO,00-0040202,0,0,7,0,0,7
2025,12,2025_12_ATL_NO,NO,00-0040743,7,0,0,0,0,0
2025,12,2025_12_BUF_HOU,BUF,00-0034857,4,0,0,0,0,0
2025,12,2025_12_BUF_HOU,BUF,00-0035537,0,0,2,0,0,3
2025,12,2025_12_BUF_HOU,BUF,00-0035689,0,0,0,0,0,4
2025,12,2025_12_BUF_HOU,BUF,00-0036187,0,0,0,0,0,1
2025,12,2025_12_BUF_HOU,BUF,00-0036196,0,0,0,0,0,2
2025,12,2025_12_BUF_HOU,BUF,00-0036980,0,0,0,0,0,3
2025,12,2025_12_BUF_HOU,BUF,00-0036988,0,0,0,0,0,4
2025,12,2025_12_BUF_HOU,BUF,00-0037248,0,0,17,0,0,3
2025,12,2025_12_BUF_HOU,BUF,00-0037261,0,0,0,0,1,9
2025,12,2025_12_BUF_HOU,BUF,00-0040194,0,0,0,0,0,2
2025,12,2025_12_BUF_HOU,HOU,00-0034383,0,0,0,0,2,2
2025,12,2025_12_BUF_HOU,HOU,00-0034775,0,0,0,2,1,3
2025,12,2025_12_BUF_HOU,HOU,00-0034791,0,1,5,0,0,1
2025,12,2025_12_BUF_HOU,HOU,00-0036554,0,0,0,0,0,3
2025,12,2025_12_BUF_HOU,HOU,00-0036898,1,0,0,0,0,0
2025,12,2025_12_BUF_HOU,HOU,00-0038618,0,0,1,0,0,0
2025,12,2025_12_BUF_HOU,HOU,00-0039359,0,0,0,0,0,2
2025,12,2025_12_BUF_HOU,HOU,00-0040130,0,0,0,2,0,7
2025,12,2025_12_BUF_HOU,HOU,00-0040138,0,0,1,0,1,1
2025,12,2025_12_BUF_HOU,HOU,00-0040583,0,2,14,0,0,1
2025,12,2025_12_CAR_SF,CAR,00-0036139,0,0,6,0,0,4
2025,12,2025_12_CAR_SF,CAR,00-0036555,0,0,3,0,1,3
2025,12,2025_12_CAR_SF,CAR,00-0039150,4,0,0,0,0,0
2025,12,2025_12_CAR_SF,CAR,00-0039342,0,0,0,0,0,5
2025,12,2025_12_CAR_SF,CAR,00-0039356,0,0,0,0,0,1
2025,12,2025_12_CAR_SF,CAR,00-0039491,0,0,0,0,1,3
2025,12,2025_12_CAR_SF,CAR,00-0040124,0,0,0,0,0,7
2025,12,2025_12_CAR_SF,CAR,00-0040187,0,0,0,1,0,0
2025,12,2025_12_CAR_SF,CAR,00-0040218,0,0,0,0,0,1
2025,12,2025_12_CAR_SF,SF,00-0032775,0,0,0,0,0,1
2025,12,2025_12_CAR_SF,SF,00-0033280,0,0,24,0,0,7
2025,12,2025_12_CAR_SF,SF,00-0033288,0,0,0,0,0,10
2025,12,2025_12_CAR_SF,SF,00-0036259,0,0,0,0,1,6
2025,12,2025_12_CAR_SF,SF,00-0036887,0,0,0,0,0,1
2025,12,2025_12_CAR_SF,SF,00-0037746,0,0,7,0,0,2
2025,12,2025_12_CAR_SF,SF,00-0037834,4,0,0,0,0,0
2025,12,2025_12_CAR_SF,SF,00-0039916,0,0,1,0,0,4
2025,12,2025_12_CLE_LV,CLE,00-0036407,0,0,0,0,0,3
2025,12,2025_12_CLE_LV,CLE,00-0037267,0,0,1,0,0,0
2025,12,2025_12_CLE_LV,CLE,00-0038979,0,0,0,0,0,3
2025,12,2025_12_CLE_LV,CLE,00-0039920,0,0,1,0,0,1
2025,12,2025_12_CLE_LV,CLE,00-0040162,0,0,7,0,0,3
2025,12,2025_12_CLE_LV,CLE,00-0040663,0,0,1,0,0,6
2025,12,2025_12_CLE_LV,CLE,00-0040782,0,0,0,0,0,2
2025,12,2025_12_CLE_LV,CLE,00-0040784,0,1,15,0,0,0
2025,12,2025_12_CLE_LV,LV,00-0030565,3,0,0,0,0,0
2025,12,2025_12_CLE_LV,LV,00-0031687,0,0,1,0,0,3
2025,12,2025_12_CLE_LV,LV,00-0032211,0,0,0,0,0,5
2025,12,2025_12_CLE_LV,LV,00-0034365,0,0,0,0,0,4
2025,12,2025_12_CLE_LV,LV,00-0038563,0,0,0,0,0,10
2025,12,2025_12_CLE_LV,LV,00-0039066,0,0,0,0,0,1
2025,12,2025_12_CLE_LV,LV,00-0039338,0,0,0,1,0,8
2025,12,2025_12_CLE_LV,LV,00-0040122,0,0,17,0,1,7
2025,12,2025_12_CLE_LV,LV,00-0040581,0,0,0,0,0,2
2025,12,2025_12_IND_KC,IND,00-0032104,0,0,0,0,0,1
2025,12,2025_12_IND_KC,IND,00-0033217,0,0,0,0,0,1
2025,12,2025_12_IND_KC,IND,00-0035021,0,0,0,0,0,1
2025,12,2025_12_IND_KC,IND,00-0035710,2,0,0,0,0,0
2025,12,2025_12_IND_KC,IND,00-0036223,0,1,15,0,0,3
2025,12,2025_12_IND_KC,IND,00-0036252,0,0,0,2,1,5
2025,12,2025_12_IND_KC,IND,00-0037292,0,0,0,1,0,1
2025,12,2025_12_IND_KC,IND,00-0037664,0,0,0,1,0,1
2025,12,2025_12_IND_KC,IND,00-0038997,0,0,0,0,1,5
2025,12,2025_12_IND_KC,IND,00-0040128,0,0,0,0,1,6
2025,12,2025_12_IND_KC,KC,00-0030506,0,1,0,0,1,5
2025,12,2025_12_IND_KC,KC,00-0033857,0,0,0,1,0,1
2025,12,2025_12_IND_KC,KC,00-0033873,4,0,0,0,0,0
2025,12,2025_12_IND_KC,KC,00-0033923,0,3,27,0,0,3
2025,12,2025_12_IND_KC,KC,00-0035662,0,0,0,0,0,1
2025,12,2025_12_IND_KC,KC,00-0036360,0,0,5,0,0,2
2025,12,2025_12_IND_KC,KC,00-0036637,0,0,0,0,0,4
2025,12,2025_12_IND_KC,KC,00-0038104,0,0,0,0,0,1
2025,12,2025_12_IND_KC,KC,00-0039067,0,0,0,2,2,8
2025,12,2025_12_IND_KC,KC,00-0039894,0,0,0,0,1,7
2025,12,2025_12_IND_KC,KC,00-0040078,0,0,1,0,1,3
2025,12,2025_12_JAX_ARI,ARI,00-0033119,3,0,0,0,0,0
2025,12,2025_12_JAX_ARI,ARI,00-0035500,0,0,2,0,0,9
2025,12,2025_12_JAX_ARI,ARI,00-0036332,0,0,0,0,0,1
2025,12,2025_12_JAX_ARI,ARI,00-0036924,0,1,4,0,2,1
2025,12,2025_12_JAX_ARI,ARI,00-0037157,0,2,8,0,0,5
2025,12,2025_12_JAX_ARI,ARI,00-0037744,0,0,0,0,0,10
2025,12,2025_12_JAX_ARI,ARI,00-0038559,0,0,0,2,0,13
2025,12,2025_12_JAX_ARI,ARI,00-0039521,0,0,0,1,0,2
2025,12,2025_12_JAX_ARI,JAX,00-0033246,0,0,0,0,0,2
2025,12,2025_12_JAX_ARI,JAX,00-0033375,0,0,0,1,0,3
2025,12,2025_12_JAX_ARI,JAX,00-0034960,0,0,0,2,0,4
2025,12,2025_12_JAX_ARI,JAX,00-0036841,0,0,0,0,0,1
2025,12,2025_12_JAX_ARI,JAX,00-0036971,4,0,0,0,0,0
2025,12,2025_12_JAX_ARI,JAX,00-0036973,0,0,15,0,1,3
2025,12,2025_12_JAX_ARI,JAX,00-0038606,0,0,0,2,0,5
2025,12,2025_12_JAX_ARI,JAX,00-0038935,0,0,0,0,1,4
2025,12,2025_12_JAX_ARI,JAX,00-0040238,0,0,1,0,0,0
2025,12,2025_12_JAX_ARI,JAX,00-0040719,0,0,7,0,0,1
2025,12,2025_12_MIN_GB,GB,00-0036264,2,0,0,0,0,0
2025,12,2025_12_MIN_GB,GB,00-0037306,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,GB,00-0037816,0,0,0,0,1,2
2025,12,2025_12_MIN_GB,GB,00-0038124,0,0,0,0,0,7
2025,12,2025_12_MIN_GB,GB,00-0038128,1,0,0,0,0,0
2025,12,2025_12_MIN_GB,GB,00-0038393,0,0,0,0,1,3
2025,12,2025_12_MIN_GB,GB,00-0038589,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,GB,00-0038685,0,0,8,0,0,1
2025,12,2025_12_MIN_GB,GB,00-0038797,0,3,25,0,0,2
2025,12,2025_12_MIN_GB,GB,00-0039144,0,0,0,0,0,2
2025,12,2025_12_MIN_GB,GB,00-0040009,0,0,1,0,0,0
2025,12,2025_12_MIN_GB,MIN,00-0030035,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,MIN,00-0033293,0,0,9,0,0,4
2025,12,2025_12_MIN_GB,MIN,00-0035229,0,0,1,0,0,4
2025,12,2025_12_MIN_GB,MIN,00-0035249,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,MIN,00-0036322,0,0,0,0,0,6
2025,12,2025_12_MIN_GB,MIN,00-0037291,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,MIN,00-0037525,0,0,8,0,0,0
2025,12,2025_12_MIN_GB,MIN,00-0038994,0,0,0,0,0,1
2025,12,2025_12_MIN_GB,MIN,00-0039923,2,0,0,0,0,0
2025,12,2025_12_NE_CIN,CIN,00-0026158,1,0,0,0,0,0
2025,12,2025_12_NE_CIN,CIN,00-0034613,0,0,0,0,0,1
2025,12,2025_12_NE_CIN,CIN,00-0034829,0,0,0,0,0,6
2025,12,2025_12_NE_CIN,CIN,00-0035631,0,0,0,0,0,1
2025,12,2025_12_NE_CIN,CIN,00-0035644,0,0,0,0,0,1
2025,12,2025_12_NE_CIN,CIN,00-0036410,0,0,0,0,0,6
2025,12,2025_12_NE_CIN,CIN,00-0038576,0,0,0,0,0,1
2025,12,2025_12_NE_CIN,CIN,00-0038597,0,0,19,0,0,4
2025,12,2025_12_NE_CIN,CIN,00-0038619,0,0,1,0,0,7
2025,12,2025_12_NE_CIN,CIN,00-0038839,0,0,0,1,0,5
2025,12,2025_12_NE_CIN,CIN,00-0040208,0,0,2,0,0,1
2025,12,2025_12_NE_CIN,NE,00-0031588,0,0,0,0,0,3
2025,12,2025_12_NE_CIN,NE,00-0032392,0,0,0,0,1,3
2025,12,2025_12_NE_CIN,NE,00-0033090,0,0,0,1,2,7
2025,12,2025_12_NE_CIN,NE,00-0033555,0,0,0,0,0,6
2025,12,2025_12_NE_CIN,NE,00-0036875,0,2,4,0,0,2
2025,12,2025_12_NE_CIN,NE,00-0038608,0,0,0,0,0,2
2025,12,2025_12_NE_CIN,NE,00-0038621,0,0,1,0,0,1
2025,12,2025_12_NE_CIN,NE,00-0039757,0,1,0,0,0,0
2025,12,2025_12_NE_CIN,NE,00-0039851,4,0,0,0,0,0
2025,12,2025_12_NE_CIN,NE,00-0040131,0,0,0,0,0,1
2025,12,2025_12_NE_CIN,NE,00-0040734,0,1,17,0,1,3
2025,12,2025_12_NYG_DET,DET,00-0032464,0,0,0,0,0,2
2025,12,2025_12_NYG_DET,DET,00-0035685,0,1,4,0,0,3
2025,12,2025_12_NYG_DET,DET,00-0036754,0,0,0,0,0,4
2025,12,2025_12_NYG_DET,DET,00-0036963,0,0,0,0,2,11
2025,12,2025_12_NYG_DET,DET,00-0037240,0,0,0,0,0,3
2025,12,2025_12_NYG_DET,DET,00-0039139,0,0,15,0,1,11
2025,12,2025_12_NYG_DET,DET,00-0040669,0,0,0,0,0,1
2025,12,2025_12_NYG_DET,NYG,00-0031503,3,0,0,0,0,1
2025,12,2025_12_NYG_DET,NYG,00-0035250,0,1,13,0,0,0
2025,12,2025_12_NYG_DET,NYG,00-0035535,0,0,0,0,0,2
2025,12,2025_12_NYG_DET,NYG,00-0036165,0,0,0,2,0,4
2025,12,2025_12_NYG_DET,NYG,00-0038115,0,0,0,0,0,2
2025,12,2025_12_NYG_DET,NYG,00-0038117,0,0,1,0,0,14
2025,12,2025_12_NYG_DET,NYG,00-0039384,0,2,18,0,0,4
2025,12,2025_12_NYG_DET,NYG,00-0039847,0,0,0,2,0,3
2025,12,2025_12_NYJ_BAL,BAL,00-0030564,0,0,0,1,0,2
2025,12,2025_12_NYJ_BAL,BAL,00-0032764,0,6,15,0,1,1
2025,12,2025_12_NYJ_BAL,BAL,00-0034753,0,0,2,1,0,2
2025,12,2025_12_NYJ_BAL,BAL,00-0034796,5,0,0,0,0,0
2025,12,2025_12_NYJ_BAL,BAL,00-0036630,0,0,0,0,0,1
2025,12,2025_12_NYJ_BAL,BAL,00-0037838,0,0,0,0,0,3
2025,12,2025_12_NYJ_BAL,BAL,00-0038454,0,0,2,0,0,1
2025,12,2025_12_NYJ_BAL,BAL,00-0039064,0,0,2,0,1,5
2025,12,2025_12_NYJ_BAL,BAL,00-0039792,0,0,0,0,0,1
2025,12,2025_12_NYJ_BAL,NYJ,00-0028118,5,0,0,0,0,0
2025,12,2025_12_NYJ_BAL,NYJ,00-0034521,0,0,0,0,0,3
2025,12,2025_12_NYJ_BAL,NYJ,00-0034959,0,0,0,0,0,1
2025,12,2025_12_NYJ_BAL,NYJ,00-0037614,0,0,0,0,1,6
2025,12,2025_12_NYJ_BAL,NYJ,00-0038120,0,0,16,0,0,4
2025,12,2025_12_NYJ_BAL,NYJ,00-0039798,0,0,4,0,0,0
2025,12,2025_12_NYJ_BAL,NYJ,00-0039890,0,0,0,1,0,6
2025,12,2025_12_NYJ_BAL,NYJ,00-0040582,0,0,1,0,0,0
2025,12,2025_12_NYJ_BAL,NYJ,00-0040736,0,0,0,0,0,5
2025,12,2025_12_PHI_DAL,DAL,00-0033077,3,0,0,0,0,0
2025,12,2025_12_PHI_DAL,DAL,00-0036358,0,0,0,2,0,9
2025,12,2025_12_PHI_DAL,DAL,00-0036997,0,1,19,0,0,3
2025,12,2025_12_PHI_DAL,DAL,00-0037247,0,0,0,1,0,8
2025,12,2025_12_PHI_DAL,DAL,00-0037563,0,0,3,0,0,0
2025,12,2025_12_PHI_DAL,DAL,00-0037801,0,0,2,0,0,2
2025,12,2025_12_PHI_DAL,DAL,00-0038041,0,0,1,1,2,3
2025,12,2025_12_PHI_DAL,DAL,00-0038547,0,0,0,0,0,1
2025,12,2025_12_PHI_DAL,DAL,00-0038738,0,0,0,0,0,1
2025,12,2025_12_PHI_DAL,DAL,00-0039410,0,0,0,0,0,1
2025,12,2025_12_PHI_DAL,DAL,00-0039530,0,0,0,1,0,0
2025,12,2025_12_PHI_DAL,PHI,00-0034351,0,0,0,0,0,2
2025,12,2025_12_PHI_DAL,PHI,00-0034844,0,0,10,0,1,7
2025,12,2025_12_PHI_DAL,PHI,00-0035676,0,0,0,1,1,8
2025,12,2025_12_PHI_DAL,PHI,00-0036389,7,0,0,0,0,0
2025,12,2025_12_PHI_DAL,PHI,00-0036912,0,0,0,0,1,10
2025,12,2025_12_PHI_DAL,PHI,00-0037086,0,0,0,0,0,1
2025,12,2025_12_PHI_DAL,PHI,00-0037741,0,0,0,0,0,1
2025,12,2025_12_PHI_DAL,PHI,00-0038496,0,0,0,0,1,0
2025,12,2025_12_PHI_DAL,PHI,00-0038555,0,0,1,0,0,0
2025,12,2025_12_PHI_DAL,PHI,00-0040024,0,0,0,0,0,2
2025,12,2025_12_PIT_CHI,CHI,00-0034798,0,0,0,0,0,1
2025,12,2025_12_PIT_CHI,CHI,00-0034827,0,0,0,1,1,5
2025,12,2025_12_PIT_CHI,CHI,00-0035208,0,0,0,0,0,1
2025,12,2025_12_PIT_CHI,CHI,00-0036275,0,1,7,0,0,1
2025,12,2025_12_PIT_CHI,CHI,00-0036290,0,0,0,0,0,1
2025,12,2025_12_PIT_CHI,CHI,00-0039918,3,0,0,0,0,0
2025,12,2025_12_PIT_CHI,CHI,00-0039919,0,0,0,0,0,9
2025,12,2025_12_PIT_CHI,CHI,00-0040126,0,0,0,0,1,4
2025,12,2025_12_PIT_CHI,CHI,00-0040236,0,1,11,0,0,0
2025,12,2025_12_PIT_CHI,CHI,00-0040735,0,0,1,0,0,5
2025,12,2025_12_PIT_CHI,PIT,00-0033858,0,0,2,0,1,2
2025,12,2025_12_PIT_CHI,PIT,00-0034771,3,0,0,0,0,0
2025,12,2025_12_PIT_CHI,PIT,00-0035640,0,0,2,0,0,8
2025,12,2025_12_PIT_CHI,PIT,00-0036862,0,0,0,0,0,1
2025,12,2025_12_PIT_CHI,PIT,00-0036894,0,0,0,1,0,2
2025,12,2025_12_PIT_CHI,PIT,00-0036919,0,1,9,0,1,5
2025,12,2025_12_PIT_CHI,PIT,00-0037228,0,1,17,0,0,0
2025,12,2025_12_PIT_CHI,PIT,00-0037304,0,0,1,0,0,0
2025,12,2025_12_PIT_CHI,PIT,00-0037837,0,0,0,0,0,5
2025,12,2025_12_PIT_CHI,PIT,00-0038558,0,0,0,0,0,2
2025,12,2025_12_PIT_CHI,PIT,00-0039739,0,0,0,0,0,3
2025,12,2025_12_SEA_TEN,SEA,00-0033908,0,0,0,0,0,4
2025,12,2025_12_SEA_TEN,SEA,00-0037545,0,0,1,0,0,2
2025,12,2025_12_SEA_TEN,SEA,00-0038134,0,1,10,0,1,3
2025,12,2025_12_SEA_TEN,SEA,00-0038543,0,0,1,2,3,5
2025,12,2025_12_SEA_TEN,SEA,00-0039165,0,1,5,0,0,0
2025,12,2025_12_SEA_TEN,SEA,00-0039793,0,0,0,1,0,3
2025,12,2025_12_SEA_TEN,SEA,00-0040739,0,0,0,0,0,1
2025,12,2025_12_SEA_TEN,TEN,00-0035261,0,0,11,0,0,5
2025,12,2025_12_SEA_TEN,TEN,00-0036133,0,0,0,0,0,3
2025,12,2025_12_SEA_TEN,TEN,00-0036415,0,0,0,0,0,1
2025,12,2025_12_SEA_TEN,TEN,00-0037594,0,0,2,0,0,0
2025,12,2025_12_SEA_TEN,TEN,00-0037809,0,0,0,0,0,4
2025,12,2025_12_SEA_TEN,TEN,00-0039032,0,0,3,0,2,3
2025,12,2025_12_SEA_TEN,TEN,00-0040522,0,0,0,0,1,5
2025,12,2025_12_SEA_TEN,TEN,00-0040584,0,0,0,0,0,7
2025,12,2025_12_SEA_TEN,TEN,00-0040676,6,0,0,0,0,0
2025,12,2025_12_SEA_TEN,TEN,00-0040705,0,0,0,1,1,5
2025,12,2025_12_TB_LA,LA,00-0031381,0,0,0,2,0,6
2025,12,2025_12_TB_LA,LA,00-0036244,0,0,0,1,1,2
2025,12,2025_12_TB_LA,LA,00-0037840,0,0,12,0,0,1
2025,12,2025_12_TB_LA,LA,00-0039074,0,0,0,0,0,4
2025,12,2025_12_TB_LA,LA,00-0039075,0,0,0,1,0,10
2025,12,2025_12_TB_LA,LA,00-0039738,0,0,7,0,0,0
2025,12,2025_12_TB_LA,LA,00-0039751,0,0,0,0,0,3
2025,12,2025_12_TB_LA,LA,00-0040590,0,0,0,0,0,2
2025,12,2025_12_TB_LA,LA,00-0040737,0,0,0,0,0,1
2025,12,2025_12_TB_LA,TB,00-0031237,1,0,0,0,0,0
2025,12,2025_12_TB_LA,TB,00-0032385,0,0,0,1,0,4
2025,12,2025_12_TB_LA,TB,00-0033921,0,0,0,0,0,4
2025,12,2025_12_TB_LA,TB,00-0034855,4,0,0,0,0,0
2025,12,2025_12_TB_LA,TB,00-0037256,0,0,7,0,1,0
2025,12,2025_12_TB_LA,TB,00-0038129,0,0,0,0,0,7
2025,12,2025_12_TB_LA,TB,00-0038458,0,0,3,0,0,0
2025,12,2025_12_TB_LA,TB,00-0038951,0,0,12,0,1,1
2025,12,2025_12_TB_LA,TB,00-0040129,0,0,0,0,1,7
2025,12,2025_12_TB_LA,TB,00-0040237,0,0,2,1,1,2
2025,13,2025_13_ARI_TB,ARI,00-0033119,3,0,0,0,0,0
2025,13,2025_13_ARI_TB,ARI,00-0035500,0,0,0,0,0,2
2025,13,2025_13_ARI_TB,ARI,00-0036924,0,0,5,0,0,6
2025,13,2025_13_ARI_TB,ARI,00-0037157,0,0,11,0,1,2
2025,13,2025_13_ARI_TB,ARI,00-0037744,0,0,0,1,0,8
2025,13,2025_13_ARI_TB,ARI,00-0038559,0,0,0,1,1,5
2025,13,2025_13_ARI_TB,ARI,00-0039041,0,0,0,0,0,2
2025,13,2025_13_ARI_TB,ARI,00-0039521,0,0,0,0,0,1
2025,13,2025_13_ARI_TB,ARI,00-0039849,0,0,0,0,0,7
2025,13,2025_13_ARI_TB,TB,00-0032385,0,0,0,0,1,1
2025,13,2025_13_ARI_TB,TB,00-0033921,0,0,0,1,1,3
2025,13,2025_13_ARI_TB,TB,00-0034855,3,0,0,0,0,0
2025,13,2025_13_ARI_TB,TB,00-0036406,0,0,0,0,1,0
2025,13,2025_13_ARI_TB,TB,00-0037256,0,0,2,0,1,2
2025,13,2025_13_ARI_TB,TB,00-0038129,0,0,0,0,1,1
2025,13,2025_13_ARI_TB,TB,00-0038951,0,0,2,0,0,0
2025,13,2025_13_ARI_TB,TB,00-0039050,0,0,0,0,0,1
2025,13,2025_13_ARI_TB,TB,00-0039361,0,0,17,0,0,2
2025,13,2025_13_ARI_TB,TB,00-0040129,0,0,0,0,1,7
2025,13,2025_13_ARI_TB,TB,00-0040237,0,0,0,0,0,2
2025,13,2025_13_ATL_NYJ,ATL,00-0035359,0,0,0,0,1,3
2025,13,2025_13_ATL_NYJ,ATL,00-0036309,0,0,0,1,1,3
2025,13,2025_13_ATL_NYJ,ATL,00-0036970,0,0,0,0,0,8
2025,13,2025_13_ATL_NYJ,ATL,00-0037263,0,1,7,0,0,2
2025,13,2025_13_ATL_NYJ,ATL,00-0037487,0,0,1,0,0,2
2025,13,2025_13_ATL_NYJ,ATL,00-0038542,0,2,21,0,0,7
2025,13,2025_13_ATL_NYJ,ATL,00-0038953,0,0,0,0,0,3
2025,13,2025_13_ATL_NYJ,NYJ,00-0028118,7,0,0,0,0,0
2025,13,2025_13_ATL_NYJ,NYJ,00-0034521,0,0,0,0,0,1
2025,13,2025_13_ATL_NYJ,NYJ,00-0037614,0,0,1,0,1,7
2025,13,2025_13_ATL_NYJ,NYJ,00-0037805,0,0,0,0,0,2
